id,counter,fecha_registro,fecha_nacimiento,tipo,volumen
2023-05-16-000001,1,2023-08-18,2023-05-16,R,80.0
2023-05-17-000002,2,2023-08-18,2023-05-17,R,100.0
2023-05-17-000003,3,2023-08-18,2023-05-17,R,40.0
2023-05-18-000004,4,2023-08-18,2023-05-18,R,100.0
2023-05-18-000005,5,2023-08-18,2023-05-18,R,90.0
2023-05-19-000006,6,2023-08-18,2023-05-19,R,70.0
2023-05-19-000007,7,2023-08-18,2023-05-19,R,50.0
2023-05-20-000008,8,2023-08-18,2023-05-20,R,100.0
2023-05-20-000009,9,2023-08-18,2023-05-20,R,100.0
2023-05-21-000010,10,2023-08-18,2023-05-21,R,100.0
2023-05-21-000011,11,2023-08-18,2023-05-21,R,100.0
2023-05-21-000012,12,2023-08-18,2023-05-21,R,100.0
2023-05-22-000013,13,2023-08-18,2023-05-22,R,100.0
2023-05-22-000014,14,2023-08-18,2023-05-22,R,100.0
2023-05-23-000015,15,2023-08-18,2023-05-23,R,100.0
2023-05-23-000016,16,2023-08-18,2023-05-23,R,100.0
2023-05-23-000017,17,2023-08-18,2023-05-23,R,100.0
2023-05-24-000018,18,2023-08-18,2023-05-24,R,100.0
2023-05-24-000019,19,2023-08-18,2023-05-24,R,100.0
2023-05-24-000020,20,2023-08-18,2023-05-24,R,100.0
2023-05-25-000021,21,2023-08-18,2023-05-25,R,100.0
2023-05-25-000022,22,2023-08-18,2023-05-25,R,100.0
2023-05-26-000023,23,2023-08-18,2023-05-26,R,100.0
2023-05-27-000024,24,2023-08-18,2023-05-27,R,100.0
2023-05-28-000025,25,2023-08-18,2023-05-28,R,100.0
2023-05-29-000026,26,2023-08-18,2023-05-29,R,100.0
2023-05-29-000027,27,2023-08-18,2023-05-29,R,100.0
2023-05-30-000028,28,2023-08-18,2023-05-30,R,100.0
2023-05-30-000029,29,2023-08-18,2023-05-30,R,100.0
2023-05-30-000030,30,2023-08-18,2023-05-30,R,100.0
2023-05-30-000031,31,2023-08-18,2023-05-30,E,100.0
2023-05-30-000032,32,2023-08-18,2023-05-30,E,100.0
2023-05-31-000033,33,2023-08-18,2023-05-31,R,100.0
2023-05-31-000034,34,2023-08-18,2023-05-31,R,100.0
2023-05-31-000035,35,2023-08-18,2023-05-31,R,100.0
2023-05-31-000036,36,2023-08-18,2023-05-31,E,100.0
2023-05-31-000037,37,2023-08-18,2023-05-31,E,100.0
2023-06-01-000038,38,2023-08-18,2023-06-01,R,100.0
2023-06-01-000039,39,2023-08-18,2023-06-01,R,100.0
2023-06-01-000040,40,2023-08-18,2023-06-01,R,100.0
2023-06-01-000041,41,2023-08-18,2023-06-01,E,100.0
2023-06-01-000042,42,2023-08-18,2023-06-01,E,100.0
2023-06-01-000043,43,2023-08-18,2023-06-01,E,100.0
2023-06-01-000044,44,2023-08-18,2023-06-01,E,100.0
2023-06-02-000045,45,2023-08-18,2023-06-02,R,100.0
2023-06-02-000046,46,2023-08-18,2023-06-02,R,100.0
2023-06-02-000047,47,2023-08-18,2023-06-02,R,100.0
2023-06-02-000048,48,2023-08-18,2023-06-02,E,100.0
2023-06-02-000049,49,2023-08-18,2023-06-02,E,100.0
2023-06-02-000050,50,2023-08-18,2023-06-02,E,100.0
2023-06-02-000051,51,2023-08-18,2023-06-02,E,100.0
2023-06-02-000052,52,2023-08-18,2023-06-02,E,100.0
2023-06-03-000053,53,2023-08-18,2023-06-03,R,100.0
2023-06-03-000054,54,2023-08-18,2023-06-03,R,100.0
2023-06-03-000055,55,2023-08-18,2023-06-03,R,100.0
2023-06-03-000056,56,2023-08-18,2023-06-03,E,100.0
2023-06-03-000057,57,2023-08-18,2023-06-03,E,100.0
2023-06-04-000058,58,2023-08-18,2023-06-04,R,100.0
2023-06-04-000059,59,2023-08-18,2023-06-04,R,100.0
2023-06-04-000060,60,2023-08-18,2023-06-04,R,100.0
2023-06-04-000061,61,2023-08-18,2023-06-04,E,100.0
2023-06-05-000062,62,2023-08-18,2023-06-05,R,100.0
2023-06-05-000063,63,2023-08-18,2023-06-05,R,100.0
2023-06-05-000064,64,2023-08-18,2023-06-05,R,100.0
2023-06-05-000065,65,2023-08-18,2023-06-05,R,100.0
2023-06-06-000066,66,2023-08-18,2023-06-06,R,100.0
2023-06-06-000067,67,2023-08-18,2023-06-06,R,100.0
2023-06-07-000068,68,2023-08-18,2023-06-07,R,100.0
2023-06-07-000069,69,2023-08-18,2023-06-07,R,100.0
2023-06-07-000070,70,2023-08-18,2023-06-07,R,100.0
2023-06-07-000071,71,2023-08-18,2023-06-07,R,100.0
2023-06-07-000072,72,2023-08-18,2023-06-07,E,100.0
2023-06-07-000073,75,2023-08-30,2023-06-07,E,100.0
2023-06-08-000074,74,2023-08-18,2023-06-08,R,100.0
2023-06-08-000075,75,2023-08-18,2023-06-08,R,100.0
2023-06-08-000076,76,2023-08-18,2023-06-08,R,100.0
2023-06-08-000077,77,2023-08-18,2023-06-08,E,100.0
2023-06-08-000078,78,2023-08-18,2023-06-08,E,100.0
2023-06-09-000079,79,2023-08-18,2023-06-09,R,100.0
2023-06-09-000080,82,2023-08-30,2023-06-09,R,100.0
2023-06-09-000081,81,2023-08-18,2023-06-09,R,100.0
2023-06-09-000082,82,2023-08-18,2023-06-09,E,100.0
2023-06-09-000083,83,2023-08-18,2023-06-09,E,100.0
2023-06-10-000084,84,2023-08-18,2023-06-10,R,100.0
2023-06-10-000085,85,2023-08-18,2023-06-10,R,100.0
2023-06-11-000086,86,2023-08-18,2023-06-11,R,100.0
2023-06-11-000087,87,2023-08-18,2023-06-11,R,100.0
2023-06-12-000088,88,2023-08-18,2023-06-12,R,100.0
2023-06-12-000089,89,2023-08-18,2023-06-12,R,100.0
2023-06-12-000090,90,2023-08-18,2023-06-12,R,100.0
2023-06-12-000091,93,2023-08-30,2023-06-12,E,100.0
2023-06-12-000092,92,2023-08-18,2023-06-12,E,100.0
2023-06-13-000093,93,2023-08-18,2023-06-13,R,100.0
2023-06-13-000094,94,2023-08-18,2023-06-13,R,100.0
2023-06-13-000095,95,2023-08-18,2023-06-13,R,100.0
2023-06-13-000096,96,2023-08-18,2023-06-13,R,100.0
2023-06-14-000097,97,2023-08-18,2023-06-14,R,100.0
2023-06-14-000098,98,2023-08-18,2023-06-14,R,100.0
2023-06-14-000099,99,2023-08-18,2023-06-14,E,100.0
2023-06-14-000100,100,2023-08-18,2023-06-14,E,100.0
2023-06-15-000101,101,2023-08-18,2023-06-15,R,100.0
2023-06-15-000102,102,2023-08-18,2023-06-15,R,100.0
2023-06-15-000103,103,2023-08-18,2023-06-15,R,100.0
2023-06-15-000104,104,2023-08-18,2023-06-15,E,100.0
2023-06-16-000105,105,2023-08-18,2023-06-16,R,100.0
2023-06-16-000106,106,2023-08-18,2023-06-16,R,100.0
2023-06-16-000107,107,2023-08-18,2023-06-16,R,100.0
2023-06-17-000108,108,2023-08-18,2023-06-17,R,100.0
2023-06-17-000109,109,2023-08-18,2023-06-17,R,50.0
2023-06-18-000110,110,2023-08-18,2023-06-18,R,100.0
2023-06-18-000111,111,2023-08-18,2023-06-18,R,100.0
2023-06-19-000112,112,2023-08-18,2023-06-19,R,100.0
2023-06-19-000113,113,2023-08-18,2023-06-19,R,100.0
2023-06-20-000114,116,2023-08-30,2023-06-20,R,100.0
2023-06-21-000115,115,2023-08-18,2023-06-21,R,100.0
2023-06-21-000116,116,2023-08-18,2023-06-21,R,100.0
2023-06-22-000117,117,2023-08-18,2023-06-22,R,100.0
2023-06-23-000118,118,2023-08-18,2023-06-23,R,100.0
2023-06-24-000119,119,2023-08-18,2023-06-24,R,30.0
2023-06-26-000120,120,2023-08-18,2023-06-26,R,50.0
2023-06-27-000121,121,2023-08-18,2023-06-27,R,100.0
2023-06-28-000122,122,2023-08-18,2023-06-28,R,100.0
2023-06-29-000123,123,2023-08-18,2023-06-29,R,50.0
2023-06-30-000124,124,2023-08-18,2023-06-30,R,50.0
2023-07-01-000125,125,2023-08-18,2023-07-01,R,50.0
2023-07-02-000126,126,2023-08-18,2023-07-02,R,100.0
2023-07-03-000127,127,2023-08-18,2023-07-03,R,100.0
2023-07-04-000128,128,2023-08-18,2023-07-04,R,70.0
2023-07-05-000129,129,2023-08-18,2023-07-05,R,50.0
2023-07-06-000130,130,2023-08-18,2023-07-06,R,100.0
2023-07-07-000131,131,2023-08-18,2023-07-07,R,100.0
2023-07-08-000132,132,2023-08-18,2023-07-08,R,100.0
2023-07-08-000133,133,2023-08-18,2023-07-08,R,100.0
2023-07-09-000134,134,2023-08-18,2023-07-09,R,100.0
2023-07-10-000135,135,2023-08-18,2023-07-10,R,100.0
2023-07-10-000136,136,2023-08-18,2023-07-10,R,100.0
2023-07-10-000137,137,2023-08-18,2023-07-10,R,100.0
2023-07-11-000138,138,2023-08-18,2023-07-11,R,100.0
2023-07-11-000139,139,2023-08-18,2023-07-11,R,100.0
2023-07-12-000140,140,2023-08-18,2023-07-12,R,100.0
2023-07-12-000141,141,2023-08-18,2023-07-12,R,100.0
2023-07-13-000142,142,2023-08-18,2023-07-13,R,100.0
2023-07-13-000143,143,2023-08-18,2023-07-13,R,100.0
2023-07-13-000144,144,2023-08-18,2023-07-13,R,100.0
2023-07-13-000145,145,2023-08-18,2023-07-13,E,100.0
2023-07-13-000146,146,2023-08-18,2023-07-13,E,100.0
2023-07-13-000147,147,2023-08-18,2023-07-13,E,100.0
2023-07-13-000148,148,2023-08-18,2023-07-13,E,100.0
2023-07-13-000149,149,2023-08-18,2023-07-13,E,100.0
2023-07-14-000150,150,2023-08-18,2023-07-14,R,100.0
2023-07-14-000151,151,2023-08-18,2023-07-14,R,100.0
2023-07-14-000152,152,2023-08-18,2023-07-14,R,100.0
2023-07-14-000153,153,2023-08-18,2023-07-14,E,100.0
2023-07-14-000154,154,2023-08-18,2023-07-14,E,100.0
2023-07-15-000155,155,2023-08-18,2023-07-15,R,100.0
2023-07-15-000156,156,2023-08-18,2023-07-15,R,100.0
2023-07-15-000157,157,2023-08-18,2023-07-15,R,100.0
2023-07-15-000158,158,2023-08-18,2023-07-15,E,100.0
2023-07-15-000159,159,2023-08-18,2023-07-15,E,100.0
2023-07-16-000160,160,2023-08-18,2023-07-16,R,100.0
2023-07-16-000161,161,2023-08-18,2023-07-16,R,100.0
2023-07-16-000162,162,2023-08-18,2023-07-16,R,100.0
2023-07-16-000163,163,2023-08-18,2023-07-16,E,100.0
2023-07-16-000164,164,2023-08-18,2023-07-16,E,100.0
2023-07-16-000165,165,2023-08-18,2023-07-16,E,100.0
2023-07-16-000166,166,2023-08-18,2023-07-16,E,100.0
2023-07-16-000167,167,2023-08-18,2023-07-16,E,100.0
2023-07-17-000168,168,2023-08-18,2023-07-17,R,100.0
2023-07-17-000169,169,2023-08-18,2023-07-17,R,100.0
2023-07-17-000170,170,2023-08-18,2023-07-17,R,100.0
2023-07-17-000171,171,2023-08-18,2023-07-17,E,100.0
2023-07-17-000172,172,2023-08-18,2023-07-17,E,100.0
2023-07-17-000173,173,2023-08-18,2023-07-17,E,100.0
2023-07-17-000174,174,2023-08-18,2023-07-17,E,100.0
2023-07-17-000175,175,2023-08-18,2023-07-17,E,100.0
2023-07-18-000176,176,2023-08-18,2023-07-18,R,100.0
2023-07-18-000177,177,2023-08-18,2023-07-18,R,100.0
2023-07-18-000178,178,2023-08-18,2023-07-18,R,100.0
2023-07-18-000179,179,2023-08-18,2023-07-18,E,100.0
2023-07-18-000180,180,2023-08-18,2023-07-18,E,100.0
2023-07-18-000181,181,2023-08-18,2023-07-18,E,100.0
2023-07-19-000182,182,2023-08-18,2023-07-19,R,100.0
2023-07-19-000183,183,2023-08-18,2023-07-19,R,100.0
2023-07-19-000184,184,2023-08-18,2023-07-19,R,100.0
2023-07-19-000185,185,2023-08-18,2023-07-19,E,100.0
2023-07-19-000186,186,2023-08-18,2023-07-19,E,100.0
2023-07-19-000187,187,2023-08-18,2023-07-19,E,100.0
2023-07-20-000188,188,2023-08-18,2023-07-20,R,100.0
2023-07-20-000189,189,2023-08-18,2023-07-20,R,100.0
2023-07-20-000190,190,2023-08-18,2023-07-20,R,100.0
2023-07-20-000191,191,2023-08-18,2023-07-20,E,100.0
2023-07-20-000192,192,2023-08-18,2023-07-20,E,100.0
2023-07-20-000193,193,2023-08-18,2023-07-20,E,100.0
2023-07-21-000194,194,2023-08-18,2023-07-21,R,100.0
2023-07-21-000195,195,2023-08-18,2023-07-21,R,100.0
2023-07-21-000196,196,2023-08-18,2023-07-21,R,100.0
2023-07-21-000197,197,2023-08-18,2023-07-21,E,100.0
2023-07-21-000198,198,2023-08-18,2023-07-21,E,100.0
2023-07-21-000199,199,2023-08-18,2023-07-21,E,100.0
2023-07-22-000200,200,2023-08-18,2023-07-22,R,100.0
2023-07-22-000201,201,2023-08-18,2023-07-22,R,100.0
2023-07-22-000202,202,2023-08-18,2023-07-22,R,100.0
2023-07-22-000203,203,2023-08-18,2023-07-22,E,100.0
2023-07-23-000204,204,2023-08-18,2023-07-23,R,100.0
2023-07-23-000205,205,2023-08-18,2023-07-23,R,100.0
2023-07-23-000206,206,2023-08-18,2023-07-23,R,100.0
2023-07-23-000207,207,2023-08-18,2023-07-23,E,100.0
2023-07-23-000208,208,2023-08-18,2023-07-23,E,100.0
2023-07-23-000209,209,2023-08-18,2023-07-23,E,100.0
2023-07-24-000210,210,2023-08-18,2023-07-24,R,100.0
2023-07-24-000211,211,2023-08-18,2023-07-24,R,100.0
2023-07-24-000212,212,2023-08-18,2023-07-24,R,100.0
2023-07-24-000213,213,2023-08-18,2023-07-24,E,100.0
2023-07-24-000214,214,2023-08-18,2023-07-24,E,100.0
2023-07-24-000215,215,2023-08-18,2023-07-24,E,100.0
2023-07-25-000216,216,2023-08-18,2023-07-25,R,100.0
2023-07-25-000217,217,2023-08-18,2023-07-25,R,100.0
2023-07-25-000218,218,2023-08-18,2023-07-25,R,100.0
2023-07-25-000219,219,2023-08-18,2023-07-26,R,100.0
2023-07-26-000220,220,2023-08-18,2023-07-26,R,100.0
2023-07-26-000221,221,2023-08-18,2023-07-26,R,100.0
2023-07-27-000222,222,2023-08-18,2023-07-27,R,100.0
2023-07-27-000223,223,2023-08-18,2023-07-27,R,100.0
2023-07-27-000224,224,2023-08-18,2023-07-27,R,100.0
2023-07-28-000225,225,2023-08-18,2023-07-28,R,100.0
2023-07-28-000226,226,2023-08-18,2023-07-28,R,100.0
2023-07-28-000227,227,2023-08-18,2023-07-28,R,100.0
2023-07-29-000228,228,2023-08-18,2023-07-29,R,100.0
2023-07-29-000229,229,2023-08-18,2023-07-29,R,100.0
2023-07-29-000230,230,2023-08-18,2023-07-29,R,100.0
2023-07-30-000231,231,2023-08-18,2023-07-30,R,100.0
2023-07-30-000232,232,2023-08-18,2023-07-30,R,100.0
2023-07-30-000233,233,2023-08-18,2023-07-30,R,100.0
2023-07-31-000234,234,2023-08-18,2023-07-31,R,100.0
2023-07-31-000235,235,2023-08-18,2023-07-31,R,100.0
2023-07-31-000236,236,2023-08-18,2023-07-31,R,100.0
2023-08-01-000237,237,2023-08-18,2023-08-01,R,100.0
2023-08-01-000238,238,2023-08-18,2023-08-01,R,100.0
2023-08-01-000239,239,2023-08-18,2023-08-01,R,100.0
2023-08-01-000240,240,2023-08-18,2023-08-01,R,100.0
2023-08-02-000241,241,2023-08-18,2023-08-02,R,100.0
2023-08-02-000242,242,2023-08-18,2023-08-02,R,100.0
