id,counter,fecha_registro,fecha_nacimiento,tipo,volumen
2023-08-02-000243,243,2023-08-18,2023-08-02,R,100.0
2023-08-03-000244,244,2023-08-18,2023-08-03,R,100.0
2023-08-03-000245,245,2023-08-18,2023-08-03,R,100.0
2023-08-03-000246,246,2023-08-18,2023-08-03,R,100.0
2023-08-04-000247,247,2023-08-18,2023-08-04,R,100.0
2023-08-04-000248,248,2023-08-18,2023-08-04,R,100.0
2023-08-05-000249,249,2023-08-18,2023-08-05,R,100.0
2023-08-05-000250,250,2023-08-18,2023-08-05,R,100.0
2023-08-05-000251,251,2023-08-18,2023-08-05,R,100.0
2023-08-06-000252,252,2023-08-18,2023-08-06,R,100.0
2023-08-06-000253,253,2023-08-18,2023-08-06,R,100.0
2023-08-06-000254,254,2023-08-18,2023-08-06,R,100.0
2023-08-06-000255,255,2023-08-18,2023-08-06,E,100.0
2023-07-26-000256,256,2023-08-18,2023-07-26,E,100.0
2023-07-27-000257,257,2023-08-18,2023-07-27,E,100.0
2023-07-28-000258,258,2023-08-18,2023-07-28,R,1.0
2023-07-28-000259,259,2023-08-18,2023-07-28,R,
2023-07-28-000260,260,2023-08-18,2023-07-28,R,
2023-07-29-000261,261,2023-08-18,2023-07-29,R,
2023-07-29-000262,262,2023-08-18,2023-07-29,R,
2023-07-29-000263,263,2023-08-18,2023-07-29,R,
2023-07-30-000264,264,2023-08-18,2023-07-30,R,
2023-07-30-000265,265,2023-08-18,2023-07-30,R,
2023-07-31-000266,266,2023-08-18,2023-07-31,R,
2023-07-31-000267,267,2023-08-18,2023-07-31,R,
2023-07-31-000268,268,2023-08-18,2023-07-31,R,
2033-08-01-000269,269,2023-08-18,2033-08-01,R,
2023-08-01-000270,270,2023-08-18,2023-08-01,R,
2023-08-01-000271,271,2023-08-18,2023-08-01,R,
2023-08-02-000272,272,2023-08-18,2023-08-02,R,
2023-08-02-000273,273,2023-08-18,2023-08-02,R,
2023-08-03-000274,274,2023-08-18,2023-08-03,R,
2023-08-03-000275,275,2023-08-18,2023-08-03,R,
2023-08-03-000276,276,2023-08-18,2023-08-03,R,
2023-08-04-000277,277,2023-08-18,2023-08-04,R,
2023-08-04-000278,278,2023-08-18,2023-08-04,R,
2023-08-05-000279,279,2023-08-18,2023-08-05,R,
2023-08-05-000280,280,2023-08-18,2023-08-05,R,
2023-08-05-000281,281,2023-08-18,2023-08-05,R,
2023-08-06-000282,282,2023-08-18,2023-08-06,R,
2023-08-06-000283,283,2023-08-18,2023-08-06,R,
2023-08-06-000284,284,2023-08-18,2023-08-06,R,
2023-08-06-000285,285,2023-08-18,2023-08-06,E,
2023-08-07-000286,286,2023-08-18,2023-08-07,R,
2023-08-07-000287,287,2023-08-18,2023-08-07,R,
2023-08-07-000288,288,2023-08-18,2023-08-07,R,
2023-08-07-000289,289,2023-08-18,2023-08-07,E,
2023-08-07-000290,290,2023-08-18,2023-08-07,E,
2023-08-07-000291,291,2023-08-18,2023-08-07,E,
2023-08-08-000292,292,2023-08-18,2023-08-08,R,
2023-08-08-000293,293,2023-08-18,2023-08-08,R,
2023-08-08-000294,294,2023-08-18,2023-08-08,R,
2023-08-08-000295,295,2023-08-18,2023-08-08,E,
2023-08-08-000296,296,2023-08-18,2023-08-08,E,
2023-08-08-000297,297,2023-08-18,2023-08-08,E,
2023-08-09-000298,298,2023-08-18,2023-08-09,R,
2023-08-09-000299,299,2023-08-18,2023-08-09,R,
2023-08-09-000300,300,2023-08-18,2023-08-09,R,
2023-08-10-000301,301,2023-08-18,2023-08-10,R,
2023-08-10-000302,302,2023-08-18,2023-08-10,R,
2023-08-11-000303,303,2023-08-18,2023-08-11,R,
2023-08-11-000304,304,2023-08-18,2023-08-11,R,
2023-08-12-000305,305,2023-08-18,2023-08-12,R,
2023-08-13-000306,306,2023-08-18,2023-08-13,R,
2023-08-13-000307,307,2023-08-18,2023-08-13,R,
2023-08-14-000308,308,2023-08-18,2023-08-14,R,
2023-08-15-000309,309,2023-08-21,2023-08-15,R,
2023-08-16-000310,310,2023-08-21,2023-08-16,R,
2023-08-17-000311,311,2023-08-21,2023-08-17,R,
2023-08-18-000312,312,2023-08-21,2023-08-18,R,
2023-08-18-000313,313,2023-08-21,2023-08-18,R,
2023-08-19-000314,314,2023-08-21,2023-08-19,R,
2023-08-20-000315,315,2023-08-21,2023-08-20,R,
2023-08-11-000316,316,2023-10-17,2023-08-11,R,100.0
2023-08-11-000317,317,2023-10-17,2023-08-11,R,100.0
2023-08-12-000318,318,2023-10-17,2023-08-12,R,100.0
2023-08-13-000319,319,2023-10-17,2023-08-13,R,100.0
2023-08-14-000320,320,2023-10-17,2023-08-14,R,100.0
2023-08-15-000321,321,2023-10-17,2023-08-15,R,100.0
2023-08-16-000322,322,2023-10-17,2023-08-16,R,100.0
2023-08-17-000323,323,2023-10-17,2023-08-17,R,100.0
2023-08-18-000324,324,2023-10-17,2023-08-18,R,100.0
2023-08-18-000325,325,2023-10-17,2023-08-18,R,50.0
2023-08-19-000326,326,2023-10-17,2023-08-19,R,100.0
2023-08-20-000327,327,2023-10-17,2023-08-20,R,100.0
2023-08-21-000328,328,2023-10-17,2023-08-21,R,100.0
2023-08-22-000329,329,2023-10-17,2023-08-22,R,100.0
2023-08-24-000330,330,2023-10-17,2023-08-24,R,110.0
2023-08-25-000331,331,2023-10-17,2023-08-25,R,100.0
2023-08-26-000332,332,2023-10-17,2023-08-26,R,100.0
2023-08-27-000333,333,2023-10-17,2023-08-27,R,100.0
2023-08-27-000334,334,2023-10-17,2023-08-27,R,50.0
2023-08-28-000335,335,2023-10-17,2023-08-28,R,100.0
2023-08-28-000336,336,2023-10-17,2023-08-28,R,50.0
2023-08-29-000337,337,2023-10-17,2023-08-29,R,100.0
2023-08-30-000338,338,2023-10-17,2023-08-30,R,100.0
2023-08-30-000339,339,2023-10-17,2023-08-30,R,10.0
2023-08-31-000340,340,2023-10-17,2023-08-31,R,100.0
2023-09-01-000341,341,2023-10-17,2023-09-01,R,100.0
2023-09-01-000342,342,2023-10-17,2023-09-01,R,70.0
2023-09-02-000343,343,2023-10-17,2023-09-02,R,100.0
2023-09-02-000344,344,2023-10-17,2023-09-02,R,50.0
2023-09-03-000345,345,2023-10-17,2023-09-03,R,100.0
2023-09-04-000346,346,2023-10-17,2023-09-04,R,80.0
2023-09-05-000347,347,2023-10-17,2023-09-05,R,100.0
2023-09-05-000348,348,2023-10-17,2023-09-05,R,100.0
2023-09-06-000349,349,2023-10-17,2023-09-06,R,100.0
2023-09-06-000350,350,2023-10-17,2023-09-06,R,100.0
2023-09-07-000351,351,2023-10-17,2023-09-07,R,100.0
2023-09-07-000352,352,2023-10-17,2023-09-07,R,75.0
2023-09-08-000353,353,2023-10-17,2023-09-08,R,100.0
2023-09-08-000354,354,2023-10-17,2023-09-08,R,110.0
2023-09-09-000355,355,2023-10-17,2023-09-09,R,100.0
2023-09-09-000356,356,2023-10-17,2023-09-09,R,100.0
2023-09-10-000357,357,2023-10-17,2023-09-10,R,100.0
2023-09-11-000358,358,2023-10-17,2023-09-11,R,100.0
2023-09-12-000359,359,2023-10-17,2023-09-12,R,100.0
2023-09-12-000360,360,2023-10-17,2023-09-12,R,100.0
2023-09-12-000361,361,2023-10-17,2023-09-12,R,70.0
2023-09-13-000362,362,2023-10-17,2023-09-13,R,100.0
2023-09-13-000363,363,2023-10-17,2023-09-13,R,90.0
2023-09-14-000364,364,2023-10-17,2023-09-14,R,100.0
2023-09-15-000365,365,2023-10-17,2023-09-15,R,100.0
2023-09-15-000366,366,2023-10-17,2023-09-15,R,100.0
2023-09-15-000367,367,2023-10-17,2023-09-15,R,100.0
2023-09-15-000368,368,2023-10-17,2023-09-15,E,100.0
2023-09-15-000369,369,2023-10-17,2023-09-15,E,90.0
2023-09-16-000370,370,2023-10-17,2023-09-16,R,100.0
2023-09-16-000371,371,2023-10-17,2023-09-16,R,100.0
2023-09-16-000372,372,2023-10-17,2023-09-16,R,100.0
2023-09-17-000373,373,2023-10-17,2023-09-17,R,100.0
2023-09-17-000374,374,2023-10-17,2023-09-17,R,80.0
2023-09-18-000375,375,2023-10-17,2023-09-18,R,30.0
2023-09-18-000376,376,2023-10-17,2023-09-18,R,11.0
2023-09-19-000377,377,2023-10-17,2023-09-19,R,30.0
2023-09-19-000378,378,2023-10-17,2023-09-19,R,30.0
2023-09-19-000379,379,2023-10-17,2023-09-19,R,20.0
2023-09-20-000380,380,2023-10-17,2023-09-20,R,30.0
2023-09-20-000381,381,2023-10-17,2023-09-20,R,30.0
2023-09-20-000382,382,2023-10-17,2023-09-20,R,30.0
2023-09-21-000383,383,2023-10-17,2023-09-21,R,30.0
2023-09-21-000384,384,2023-10-17,2023-09-21,R,30.0
2023-09-22-000385,385,2023-10-17,2023-09-22,R,30.0
2023-09-22-000386,386,2023-10-17,2023-09-22,R,30.0
2023-09-22-000387,387,2023-10-17,2023-09-22,R,30.0
2023-09-22-000388,388,2023-10-17,2023-09-22,E,23.0
2023-09-23-000389,389,2023-10-17,2023-09-23,R,30.0
2023-09-23-000390,390,2023-10-17,2023-09-23,R,30.0
2023-09-23-000391,391,2023-10-17,2023-09-23,R,30.0
2023-09-24-000392,392,2023-10-17,2023-09-24,R,30.0
2023-09-24-000393,393,2023-10-17,2023-09-24,R,30.0
2023-09-24-000394,394,2023-10-17,2023-09-24,R,30.0
2023-09-24-000395,395,2023-10-17,2023-09-24,E,30.0
2023-09-25-000396,396,2023-10-17,2023-09-25,R,30.0
2023-09-25-000397,397,2023-10-17,2023-09-25,R,30.0
2023-09-25-000398,398,2023-10-17,2023-09-25,R,30.0
2023-09-25-000399,399,2023-10-17,2023-09-25,E,30.0
2023-09-25-000400,400,2023-10-17,2023-09-25,E,30.0
2023-09-25-000401,401,2023-10-17,2023-09-25,E,30.0
2023-09-26-000402,402,2023-10-17,2023-09-26,R,30.0
2023-09-26-000403,403,2023-10-17,2023-09-26,R,30.0
2023-09-26-000404,404,2023-10-17,2023-09-26,R,30.0
2023-09-26-000405,405,2023-10-17,2023-09-26,E,30.0
2023-09-26-000406,406,2023-10-17,2023-09-26,E,30.0
2023-09-26-000407,407,2023-10-17,2023-09-26,E,30.0
2023-09-27-000408,408,2023-10-17,2023-09-27,R,30.0
2023-09-27-000409,409,2023-10-17,2023-09-27,R,30.0
2023-09-27-000410,410,2023-10-17,2023-09-27,R,30.0
2023-09-27-000411,411,2023-10-17,2023-09-27,E,30.0
2023-09-27-000412,412,2023-10-17,2023-09-27,E,30.0
2023-09-27-000413,413,2023-10-17,2023-09-27,E,25.0
2023-09-27-000414,414,2023-10-17,2023-09-27,E,30.0
2023-09-28-000415,415,2023-10-17,2023-09-28,R,30.0
2023-09-28-000416,416,2023-10-17,2023-09-28,R,30.0
2023-09-28-000417,417,2023-10-17,2023-09-28,R,30.0
2023-09-29-000418,418,2023-10-17,2023-09-29,R,30.0
2023-09-29-000419,419,2023-10-17,2023-09-29,R,30.0
2023-09-29-000420,420,2023-10-17,2023-09-29,R,30.0
2023-09-30-000421,421,2023-10-17,2023-09-30,R,27.0
2023-09-30-000422,422,2023-10-17,2023-09-30,R,30.0
2023-09-30-000423,423,2023-10-17,2023-09-30,R,30.0
2023-10-01-000424,424,2023-10-17,2023-10-01,R,30.0
2023-10-01-000425,425,2023-10-17,2023-10-01,R,30.0
2023-10-01-000426,426,2023-10-17,2023-10-01,R,30.0
2023-10-01-000427,427,2023-10-17,2023-10-01,E,30.0
2023-10-02-000428,428,2023-10-17,2023-10-02,R,30.0
2023-10-02-000429,429,2023-10-17,2023-10-02,R,30.0
2023-10-02-000430,430,2023-10-17,2023-10-02,R,30.0
2023-10-02-000431,431,2023-10-17,2023-10-02,E,30.0
2023-10-02-000432,432,2023-10-17,2023-10-02,E,30.0
2023-10-02-000433,433,2023-10-17,2023-10-02,E,30.0
2023-10-02-000434,434,2023-10-17,2023-10-02,E,25.0
2023-10-03-000435,435,2023-10-17,2023-10-03,R,30.0
2023-10-03-000436,436,2023-10-17,2023-10-03,R,30.0
2023-10-03-000437,437,2023-10-17,2023-10-03,R,30.0
2023-10-03-000438,438,2023-10-17,2023-10-03,E,30.0
2023-10-03-000439,439,2023-10-17,2023-10-03,E,30.0
2023-10-03-000440,440,2023-10-17,2023-10-03,E,30.0
2023-10-04-000441,441,2023-10-17,2023-10-04,R,30.0
2023-10-04-000442,442,2023-10-17,2023-10-04,R,30.0
2023-10-04-000443,443,2023-10-17,2023-10-04,R,30.0
2023-10-04-000444,444,2023-10-17,2023-10-04,E,30.0
2023-10-04-000445,445,2023-10-17,2023-10-04,E,30.0
2023-10-04-000446,446,2023-10-17,2023-10-04,E,30.0
2023-10-04-000447,447,2023-10-17,2023-10-04,E,31.0
2023-10-05-000448,448,2023-10-17,2023-10-05,R,30.0
2023-10-05-000449,449,2023-10-17,2023-10-05,R,30.0
2023-10-05-000450,450,2023-10-17,2023-10-05,R,30.0
2023-10-05-000451,451,2023-10-17,2023-10-05,E,21.0
2023-10-06-000452,452,2023-10-17,2023-10-06,R,30.0
2023-10-06-000453,453,2023-10-17,2023-10-06,R,30.0
2023-10-06-000454,454,2023-10-17,2023-10-06,R,30.0
2023-10-06-000455,455,2023-10-17,2023-10-06,E,30.0
2023-10-06-000456,456,2023-10-17,2023-10-06,E,30.0
2023-10-07-000457,457,2023-10-17,2023-10-07,R,30.0
2023-10-07-000458,458,2023-10-17,2023-10-07,R,30.0
2023-10-07-000459,459,2023-10-17,2023-10-07,R,30.0
2023-10-07-000460,460,2023-10-17,2023-10-07,E,30.0
2023-10-07-000461,461,2023-10-17,2023-10-07,E,30.0
2023-10-07-000462,462,2023-10-17,2023-10-07,E,30.0
2023-10-08-000463,463,2023-10-17,2023-10-08,R,30.0
2023-10-08-000464,464,2023-10-17,2023-10-08,R,30.0
2023-10-08-000465,465,2023-10-17,2023-10-08,R,30.0
2023-10-08-000466,466,2023-10-17,2023-10-08,E,30.0
2023-10-08-000467,467,2023-10-17,2023-10-08,E,30.0
2023-10-08-000468,468,2023-10-17,2023-10-08,E,28.0
2023-10-09-000469,469,2023-10-17,2023-10-09,R,30.0
2023-10-09-000470,470,2023-10-17,2023-10-09,R,30.0
2023-10-09-000471,471,2023-10-17,2023-10-09,R,30.0
2023-10-09-000472,472,2023-10-17,2023-10-09,E,30.0
2023-10-09-000473,473,2023-10-17,2023-10-09,E,30.0
2023-10-10-000474,474,2023-10-17,2023-10-10,R,30.0
2023-10-10-000475,475,2023-10-17,2023-10-10,R,30.0
2023-10-10-000476,476,2023-10-17,2023-10-10,R,26.0
2023-10-10-000477,477,2023-10-17,2023-10-10,E,30.0
2023-10-11-000478,478,2023-10-17,2023-10-11,R,30.0
2023-10-11-000479,479,2023-10-17,2023-10-11,R,29.0
2023-10-11-000480,480,2023-10-17,2023-10-11,R,30.0
2023-10-12-000481,481,2023-10-17,2023-10-12,R,30.0
2023-10-12-000482,482,2023-10-17,2023-10-12,R,30.0
2023-10-13-000483,483,2023-10-17,2023-10-13,R,30.0
2023-10-13-000484,484,2023-10-17,2023-10-13,R,30.0
2023-10-13-000485,485,2023-10-17,2023-10-13,R,30.0
2023-10-13-000486,486,2023-10-17,2023-10-13,E,30.0
2023-10-14-000487,487,2023-10-17,2023-10-14,R,31.0
2023-10-14-000488,488,2023-10-17,2023-10-14,R,30.0
2023-10-15-000489,489,2023-10-17,2023-10-15,R,30.0
2023-10-16-000490,490,2023-10-17,2023-10-16,R,27.0
2023-10-16-000491,491,2023-10-17,2023-10-16,R,23.0